ID	chrom	loc.start	loc.end	num.mark	seg.mean
MDA-PCa-377-1		5166001	19966001	12471	0.9979
MDA-PCa-377-1		19967001	21334001	1150	1.3825
MDA-PCa-377-1		21335001	32641001	9538	0.9861
MDA-PCa-377-1		32642001	32646001	5	0.2138
MDA-PCa-377-1		32647001	37065001	3853	0.9693
MDA-PCa-377-1		37066001	37068001	3	-0.7226
MDA-PCa-377-1		37069001	48146001	8862	1.0003
MDA-PCa-377-1		48289001	48357001	40	1.4479
MDA-PCa-377-1		48359001	58502001	6476	0.986
MDA-PCa-377-1		58515001	58521001	3	5.426
MDA-PCa-377-1		58534001	61903001	52	1.3843
MDA-PCa-377-1		61904001	66045001	2951	0.968
MDA-PCa-377-1		66046001	66151001	84	1.7015
MDA-PCa-377-1		66158001	66614001	333	0.9699
MDA-PCa-377-1		66619001	66932001	245	1.396
MDA-PCa-377-1		66933001	77119001	7021	0.9893
MDA-PCa-377-1		77121001	77123001	3	2.2155
MDA-PCa-377-1		77124001	78920001	1438	0.9637
MDA-PCa-377-1		78921001	78925001	5	0.3703
MDA-PCa-377-1		78926001	150706001	55200	0.9795
MDA-PCa-377-1		150707001	150712001	3	-1.2802
MDA-PCa-377-1		150713001	154790001	2741	0.9794
MDA-PCa-377-1		154791001	154796001	6	-0.0203
MDA-PCa-377-1		154804001	154916001	90	1.0203
MDA-PCa-377-1		154917001	154921001	3	0.0966
MDA-PCa-377-1		154922001	154928001	7	1.0303
MDA-PCa-377-1		2650001	9928001	2324	0.678
MDA-PCa-377-1		9955001	9996001	20	0.1107
MDA-PCa-377-1		10003001	13642001	45	0.704
MDA-PCa-377-1		13655001	13848001	12	1.4491
MDA-PCa-377-1		13987001	19136001	3758	0.6731
MDA-PCa-377-1		19137001	19139001	3	1.4873
MDA-PCa-377-1		19140001	28783001	2430	0.6701
