hsa-mir-3168		-1	-1	1	-1	0	0	0	-1	0	-1	0	0	0	0	0	-1	0	-2	0	0	0	0	-1	0	0	-1	-1	-1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	0	-1	0	-1	0	0	-1	0	-1	-1	0	0	2	-1	0	0	-1	0	-1	0	0	0	-1	-1	-1	-1	-1	-1	0	-1	-2	0	-1	-1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	0	-2	-1	-1	0	-1	-1	-1	-1	-1	0	-1	0	-1	0	0	0	-1	0	-1	-1	-1	-1	-1	0	0	0	1	-1	-1	1	-1	-1	-1	0	0	0	-1	-1	-1	-1	0	-1	-1	-1	-1	0	-1	0	-1	0	-1	-1	-1	-1	1	-1	-1	-1	-1	0	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	-1	1	0	1	-1	-1	0	-1	-1	0	-1	1	0
hsa-mir-3171		-1	0	0	-1	0	0	0	-1	0	-1	0	0	-1	0	0	-1	0	2	0	0	1	0	1	0	-1	0	1	1	0	0	-1	0	0	0	2	-1	1	-1	-1	1	0	1	0	-1	0	0	1	0	0	0	0	-1	-1	1	-1	-1	-1	0	1	0	1	0	0	0	0	0	1	0	0	1	0	-1	-1	0	-1	0	0	1	0	0	0	0	1	-1	1	1	0	1	1	1	0	0	0	0	1	0	1	1	2	-1	-1	1	-1	-1	0	-1	1	0	0	-1	1	0	2	0	0	1	-1	-1	0	0	0	0	0	-1	-1	0	0	-1	-1	0	0	1	0	1	0	1	0	-1	1	0	0	1	0	1	1	0	-1	-1	0	0	0	0	0	0	-1	1	-1	0	-1	1	0	-1	1	0	0	1	0	0	0	0	0	0	0	2	-1	1	1	1	0	1	1	1	-1	-1	0	-1	1	-1	0	1	0	0	0	1	0	1	1	1	0	-1	1	-1	0	1	0	1
hsa-mir-3172		-1	0	0	-1	0	0	0	-1	0	-1	0	0	0	0	0	-1	0	1	0	0	1	0	1	0	-1	0	1	1	0	0	-1	0	0	0	2	-1	1	-1	-1	1	0	1	0	-1	0	0	1	0	0	0	0	-1	-1	1	-1	-1	-1	0	1	0	1	0	0	0	0	0	1	0	0	1	0	-1	-1	0	-1	0	0	1	0	0	0	0	1	-1	1	1	0	1	1	1	0	0	0	0	1	0	1	1	2	-1	1	1	-1	-1	0	-1	1	0	0	-1	1	0	2	0	0	2	-1	-1	0	0	0	0	0	-1	-1	0	0	1	0	0	0	1	0	1	1	1	0	-1	1	0	0	1	0	1	1	0	-1	-1	0	0	0	0	0	0	-1	1	-1	0	-1	1	0	-1	1	0	0	1	0	0	0	0	0	0	0	2	-1	1	1	1	0	1	1	-1	-1	-1	0	-1	1	-1	0	1	0	0	0	1	0	1	2	1	0	-1	1	-1	0	1	0	1
hsa-mir-3174		-1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	-1	2	0	1	1	1	0	-1	1	0	1	0	0	2	0	-1	1	1	0	0	0	0	0	1	0	1	0	0	-1	-1	0	0	0	-1	0	0	2	0	1	-1	-1	1	0	0	2	0	0	1	0	0	0	-1	0	0	0	1	0	-1	0	0	1	-1	1	1	0	0	2	0	0	0	0	0	-1	-1	0	-1	-1	-1	1	0	1	-1	1	-1	0	1	0	1	1	-1	0	-2	1	1	0	1	0	-1	-1	0	0	-1	0	1	1	-1	-1	0	0	-1	0	-1	1	1	0	0	0	0	1	1	0	1	1	0	1	0	0	-1	1	0	0	1	0	0	-1	0	-1	2	0	0	1	0	1	1	0	0	0	0	1	0	2	1	1	0	1	1	1	1	1	0	1	1	0	0	0	-1	0	1	0	-1	0	-1	1	-1	1	1	0	0	1	0	0	1	0	1
hsa-mir-3181		-1	1	0	-1	0	0	0	0	0	0	0	0	0	-1	0	1	0	-1	0	0	1	0	-1	-1	0	0	-1	1	-1	0	1	-1	-1	0	-1	-1	-1	-1	1	-1	0	0	0	-1	0	-1	0	0	-1	0	0	-1	0	0	-1	-1	-1	0	-1	0	-1	-1	0	-1	-1	0	-1	0	-1	-1	0	-1	-1	-1	0	0	0	-1	-1	-1	-1	0	1	-1	-1	-1	0	1	1	0	-1	0	-1	0	-1	0	-1	-1	-1	0	-1	-1	-1	-2	0	-1	1	-1	0	-1	-1	-1	1	-2	-1	-1	0	0	0	0	0	0	0	0	-1	0	-1	-1	-1	-1	0	-1	0	-1	-1	-1	2	-1	0	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	0	0	-1	-1	1	-1	-1	-1	-1	-1	-1	0	0	-1	0	-1	-2	0	-1	0	-1	-1	-1	-1	-1	0	-1	1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	0	-1	-1	0	1	-1	-1	0	-1	-1	-1	-1	0	-1	0	-1
hsa-mir-3195		1	0	1	1	0	0	0	-1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	1	1	0	0	-1	0	0	0	0	1	1	1	1	1	1	1	0	1	0	1	0	1	0	0	-1	0	0	1	1	1	1	0	-1	0	1	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	-1	0	0	1	1	1	1	1	1	2	1	0	0	0	0	1	1	-1	1	1	0	1	0	1	-1	1	0	1	2	0	1	1	-1	1	1	-1	-1	0	1	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	2	-1	-1	0	1	1	0	1	2	0	-1	0	0	1	0	0	1	0	0	0	1	0	1	1	0	0	1	1	1	1	0	0	0	0	0	1	0	1	0	0	1	1	-1	0	1	-1	-1	1	1	1	2	0	1	1	1	-1	-1	0	-1	0	0	0	-1	2	1	0	0	1	0	0	-1	0	-1
hsa-mir-3198		0	1	1	0	0	0	2	-1	0	1	0	0	0	2	0	-1	1	-1	0	0	1	0	-1	-1	0	0	-1	-1	1	0	1	0	0	0	0	-1	-1	1	-1	1	0	-1	0	0	-1	-1	0	-1	0	0	-1	-1	0	-1	0	1	0	0	1	0	-1	1	0	0	0	0	0	0	1	-1	0	0	1	-1	0	0	0	-1	1	1	0	0	1	-1	0	1	1	0	1	0	0	0	0	0	-1	-1	1	-1	-1	0	-1	1	1	1	0	0	1	-1	-1	2	1	-1	1	1	1	-1	2	0	0	0	-1	0	0	-1	0	1	-1	1	-1	0	0	1	0	1	1	1	0	-1	1	-1	1	1	0	-1	-1	0	-1	0	-1	1	1	0	0	0	0	1	0	0	1	-1	1	-1	1	0	0	1	0	0	-1	0	1	0	-1	1	1	1	1	-1	1	-1	1	1	1	-1	-1	-1	1	-1	0	-1	0	0	0	1	1	-1	-1	0	0	-1	0	0	-1	-1	-1	-1
hsa-mir-323		-1	0	0	0	0	0	0	0	0	1	0	0	-1	0	0	-1	0	1	0	0	1	0	1	0	-1	0	1	1	0	-1	1	0	0	0	-1	1	1	-1	-1	1	-1	1	0	-1	0	-1	1	2	0	0	0	-1	-1	1	-1	1	0	0	1	0	1	0	0	0	0	-1	1	0	0	1	1	-1	-1	0	-1	-1	0	1	0	0	0	0	1	0	1	1	-1	1	1	1	0	0	0	0	1	1	1	0	-1	-1	-1	-1	-1	1	1	-1	1	0	0	-1	1	2	2	0	0	1	-1	-1	0	0	0	0	0	-1	-1	0	0	0	-1	-1	0	1	-1	1	-1	1	0	-1	0	-1	0	-1	0	0	1	-1	-1	-1	-1	-1	0	0	0	0	0	1	-1	0	-1	1	0	-1	0	0	0	1	0	0	0	0	0	0	0	0	-1	1	1	0	0	1	1	0	-1	-1	0	-1	1	-1	0	1	0	1	0	1	-1	0	-1	1	0	-1	1	0	0	1	0	1
hsa-mir-325		1	0	1	-2	0	0	0	-1	0	0	0	0	-1	-1	0	1	0	0	0	0	1	0	1	-2	0	0	0	1	-1	-1	-1	-1	-1	-1	0	0	1	0	0	-1	1	1	0	0	0	1	-1	0	-1	0	-1	0	0	1	-1	1	0	0	0	1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	-1	1	1	1	0	1	0	0	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	1	0	0	1	-1	0	0	1	0	1	-1	0	1	1	0	-1	2	0	0	0	0	-1	-1	0	0	-1	2	-1	0	0	-1	-1	-1	1	-1	-1	0	-1	-1	1	-1	-1	0	-1	1	-1	-1	-1	-1	-2	-1	0	-1	-1	-2	-1	0	1	0	-1	-1	1	-1	0	-1	0	0	0	0	0	-1	-1	-2	0	1	-1	-1	2	1	-1	1	0	1	-1	-1	-1	-1	0	1	0	2	-1	0	-1	-1	1	1	-1	-1	0	-1	0	-1	1	0
hsa-mir-342		-1	0	0	0	0	0	0	0	0	1	0	0	-1	0	0	-1	0	1	0	0	1	0	1	0	-1	0	1	1	0	-1	1	0	0	0	-1	1	1	-1	-1	1	-1	1	0	-1	0	-1	1	0	0	0	0	-1	-1	1	-1	1	0	0	1	0	1	0	0	0	0	-1	1	0	0	1	1	-1	-1	0	-1	-1	0	1	0	0	0	0	1	0	1	1	-1	1	1	1	0	0	0	0	1	1	1	0	-1	-1	-1	-1	-1	1	1	-1	1	0	0	-1	1	2	2	0	0	1	-1	-1	0	0	0	0	0	-1	-1	0	0	0	-1	-1	0	1	-1	1	-1	1	0	-1	0	-1	0	-1	0	0	1	-1	-1	-1	-1	-1	0	0	0	0	0	1	-1	0	-1	1	-1	-1	0	0	0	1	0	0	0	0	0	0	0	0	-1	1	1	0	0	1	1	0	-1	-1	0	-1	1	-1	0	1	0	1	0	1	-1	0	-1	1	0	-1	1	0	0	1	0	1
hsa-mir-361		1	0	1	2	0	0	0	-1	0	0	0	0	-1	-1	0	-1	0	0	0	0	1	0	-1	-2	0	-1	0	1	-1	-1	-1	-1	-1	-1	0	0	1	0	0	-1	1	1	0	-1	0	1	-1	0	-1	0	-1	0	0	-1	2	1	-1	0	0	1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	1	-1	-1	1	0	0	-1	-1	-1	0	0	0	-1	1	-1	1	-1	-1	0	0	1	-1	0	-1	-1	0	1	-1	0	1	-1	0	-1	2	0	0	0	0	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	1	-1	-1	-1	1	-1	-1	-1	-1	1	-1	0	-1	-1	-1	-1	0	1	0	-1	-1	1	-1	0	-1	0	0	-1	0	0	-1	2	-2	0	1	-1	-1	0	1	-1	0	-1	1	-1	-1	-1	-1	0	-1	0	-1	-1	0	-1	-1	1	1	-1	-2	0	-1	0	-1	1	0
hsa-mir-365-1		1	1	0	-1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	-1	1	0	0	1	1	0	0	0	1	0	1	1	1	0	0	0	-1	0	1	0	0	1	0	0	-1	0	0	0	0	2	0	-1	0	1	-1	0	0	0	0	-1	0	0	1	0	-1	1	0	0	0	0	1	0	-1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	1	-1	1	1	0	-1	0	-1	-1	0	-1	1	0	2	1	1	-1	-1	-1	1	-1	-1	0	0	0	-1	0	0	1	0	0	0	-1	1	0	0	1	0	-1	-1	1	0	-1	1	1	0	1	0	-1	1	0	-1	0	1	1	-1	1	0	0	0	-1	1	0	-1	-1	0	1	-1	0	0	1	0	1	-1	0	0	0	0	1	1	0	-1	-1	1	1	-1	0	-1	1	-1	-1	-1	-1	0	1	0	-1	0	-1	1	1	1	-1	1	1	-1	1	0	1	0	-1
hsa-mir-365-2		-1	0	0	0	0	0	0	-1	0	-1	0	0	1	0	0	-1	0	0	0	0	-1	0	-1	-1	0	0	1	1	0	0	-1	0	0	0	1	-1	-1	0	1	0	-1	0	0	-1	0	-1	0	0	-1	0	0	-1	0	-1	0	-1	0	0	0	0	-1	-1	0	0	-1	0	-1	0	1	-1	0	0	0	0	0	0	0	0	0	-1	0	0	-1	-1	-1	0	1	-1	-1	0	0	0	0	0	-1	-1	-1	-1	-1	1	1	0	-1	1	0	-1	-1	0	0	0	1	-1	0	-2	-1	1	-1	-1	0	1	-1	0	0	0	0	0	1	-1	1	0	0	-1	0	1	-1	1	0	1	0	0	0	-1	0	-1	-1	0	1	0	1	0	-1	0	0	-1	0	0	0	0	1	1	-1	-1	1	0	-1	0	0	1	-1	0	1	0	0	-1	-1	0	-1	0	-1	-2	1	-1	1	1	-1	-1	1	0	0	1	0	-1	0	-1	0	0	1	-1	0	1	1	0	0	1	0	-1
hsa-mir-367		0	0	-1	1	0	0	0	0	0	-1	0	0	-1	-1	0	-1	0	1	0	0	0	0	-1	0	0	0	-1	-1	0	0	1	0	0	0	1	-1	-1	0	0	-1	0	1	0	-1	0	0	0	-1	0	0	-1	-1	0	0	1	1	1	0	0	0	-1	-1	0	0	-1	0	1	0	1	-1	0	0	0	-1	0	0	0	-1	0	1	1	0	1	-1	-1	-1	1	-1	0	1	0	0	0	0	0	-1	0	0	1	-1	2	0	1	-1	0	-1	-1	-1	-1	2	1	1	1	-1	0	-1	-1	0	0	0	0	0	0	-1	0	0	0	-1	0	0	0	0	0	-1	-1	0	0	-1	0	-1	0	-1	-1	-1	-1	0	1	0	-1	2	0	0	0	-1	0	-1	0	0	-1	-1	0	0	1	0	1	1	0	-1	0	0	1	0	1	1	-1	1	0	1	1	0	0	-1	1	1	-1	1	1	1	-1	-1	0	0	0	1	-1	0	1	1	-1	0	0	0	0	0	1	1
hsa-mir-369		-1	0	0	0	0	0	0	0	0	1	0	0	-1	0	0	-1	0	1	0	0	1	0	1	0	-1	0	1	1	0	-1	1	0	0	0	-1	1	1	-1	-1	1	-1	1	0	-1	0	-1	1	2	0	0	0	-1	-1	1	-1	1	0	0	1	0	1	0	0	0	0	-1	1	0	0	1	1	-1	-1	0	-1	-1	0	1	0	0	0	0	1	0	1	1	-1	1	1	1	0	0	0	0	1	1	1	0	-1	-1	-1	-1	-1	1	1	-1	1	0	0	-1	1	2	2	0	0	1	-1	-1	0	0	0	0	0	-1	-1	0	0	0	-1	-1	0	1	-1	1	-1	1	0	-1	0	-1	0	-1	0	0	1	-1	-1	-1	-1	-1	0	0	0	0	0	1	-1	0	-1	1	0	-1	0	0	0	1	0	0	0	0	0	0	0	0	-1	1	1	0	0	1	1	0	-1	-1	0	-1	1	-1	0	1	0	1	0	1	-1	0	-1	1	0	-1	1	0	0	1	0	1
hsa-mir-370		-1	0	0	0	0	0	0	0	0	1	0	0	-1	0	0	-1	0	1	0	0	1	0	1	0	-1	0	1	1	0	-1	1	0	0	0	-1	1	1	-1	-1	1	-1	1	0	-1	0	-1	1	2	0	0	0	-1	-1	1	-1	1	0	0	1	0	1	0	0	0	0	-1	1	0	0	1	1	-1	-1	0	-1	-1	0	1	0	0	0	0	1	0	1	1	-1	1	1	1	0	0	0	0	1	1	1	0	-1	-1	-1	-1	-1	1	1	-1	1	0	0	-1	1	2	2	0	0	1	-1	-1	0	0	0	0	0	-1	-1	0	0	0	-1	-1	0	1	-1	1	-1	1	0	-1	0	-1	0	-1	0	0	1	-1	-1	-1	-1	-1	0	0	0	0	0	1	-1	0	-1	1	0	-1	0	0	0	1	0	0	0	0	0	0	0	0	-1	1	1	0	0	1	1	0	-1	-1	0	-1	1	-1	0	1	0	1	0	1	-1	0	-1	1	0	-1	1	0	0	1	0	1
hsa-mir-371		-1	0	0	-1	0	0	0	0	0	1	0	0	-1	0	0	-1	0	0	0	0	0	0	1	-1	0	-1	1	1	-1	0	-1	0	-1	-1	0	1	-1	1	-1	1	0	1	0	-1	0	0	0	0	-1	0	0	-1	0	0	0	1	0	0	1	0	1	0	0	0	-1	0	0	0	0	0	0	0	-1	0	-1	-1	-1	-1	0	0	0	0	1	1	0	1	-1	-1	1	-1	-1	-1	0	0	-1	0	1	-1	0	-1	-1	1	-1	1	1	0	1	-1	0	0	-1	0	1	-1	1	-1	0	1	-1	0	-1	0	0	1	0	-1	-1	-1	-1	-1	0	-1	0	-1	0	-1	-1	-1	-1	0	1	1	0	1	0	0	0	-1	-1	0	-1	-1	0	0	-1	1	-1	0	-1	1	-2	-1	-1	0	-1	1	0	0	0	-1	0	0	-1	1	-1	1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	1	-1	1	1	0	-1	0	-1	1	1	1	1	-1	-1	1	0	0	0	0	-1
hsa-mir-378		0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	-1	-1	0	-1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	-1	1	0	0	0	1	1	-1	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	-1	1	1	0	-1	1	1	0	0	0	0	-1	0	-1	-1	1	0	0	1	1	1	1	0	-1	-1	0	-1	0	0	1	-2	-1	-1	0	1	0	0	1	0	0	-1	0	0	0	0	0	0	0	-1	-1	2	0	1	0	1	1	-1	1	1	0	-1	-1	0	1	0	0	0	0	0	0	1	-1	-1	-1	0	-1	1	0	0	1	0	0	1	0	1	1	0	0	0	0	1	0	-1	1	0	-1	1	-1	0	1	-1	0	-1	-1	0	1	1	0	0	0	-1	1	0	-1	1	-1	0	-1	-1	0	0	0	0
hsa-mir-378b		1	0	0	2	0	0	0	-1	0	-1	0	0	-1	0	0	-1	0	-1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	-1	1	-1	1	-1	0	0	0	1	0	1	0	0	0	0	-1	1	0	0	-1	-1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	2	0	0	0	0	0	0	0	1	1	2	-1	0	-1	0	0	0	0	-1	0	1	0	1	-1	0	1	1	-1	1	0	0	-1	1	0	0	1	1	-1	-1	1	-1	1	-1	-1	0	0	1	0	-1	0	0	-1	0	1	0	0	0	1	0	-1	1	0	0	-1	1	0	0	-1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	2	0	-1	0	2	1	0	-1	0	0	-1	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	1	-1	0	1	-1	0	0	1	2	0	1	1	0	1	0	0	-1	1	0	0
hsa-mir-422a		-1	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	1	0	-1	2	0	1	1	1	0	-1	1	0	1	0	0	-1	-1	-1	1	0	0	0	0	0	0	1	0	1	0	0	-1	-1	0	0	0	-1	0	0	1	0	1	-1	-1	1	0	0	1	0	0	1	0	0	0	-1	0	0	0	0	0	-1	0	0	-1	0	1	1	0	0	1	0	0	0	0	0	1	-1	0	1	-1	0	1	-1	1	-1	2	-1	0	-1	0	1	1	-1	0	1	1	1	0	1	0	-1	-1	0	0	-1	0	-1	0	1	-1	0	0	-1	0	-1	1	1	0	-1	0	0	1	1	0	1	1	0	-1	0	0	-1	1	0	0	1	0	0	-1	0	-1	1	0	0	1	0	0	1	0	0	0	0	1	0	0	1	1	0	1	-1	1	1	1	0	1	1	0	0	1	-1	0	1	0	-1	0	-1	1	0	1	0	1	-1	1	0	0	-1	0	1
hsa-mir-4259		1	0	1	2	0	0	0	0	0	1	0	0	1	2	0	1	2	1	0	0	1	0	2	-1	1	0	0	1	0	0	1	0	0	0	0	1	-1	2	0	-1	-1	0	0	0	0	-1	2	0	-1	0	1	1	0	0	0	1	-1	0	1	0	1	0	0	0	1	0	1	0	1	0	1	1	0	1	0	0	0	-1	0	-1	0	0	1	1	-1	0	0	-1	-1	0	0	0	0	0	-1	-1	2	1	1	0	1	0	1	1	0	0	0	0	0	-1	1	1	-1	1	-1	1	0	1	0	1	1	0	0	-1	0	0	0	1	1	0	1	1	1	-1	1	0	0	1	1	1	1	0	0	1	1	0	1	0	2	0	0	0	0	1	1	1	1	1	1	-1	1	1	1	0	2	0	0	0	1	0	0	1	0	1	1	-1	1	1	2	1	1	0	-1	1	0	-1	1	1	0	1	0	1	0	1	1	0	-1	1	0	1	0	0	0	1	0	-1
hsa-mir-4286		-1	1	0	0	0	0	0	0	0	1	0	0	1	-1	0	-1	0	1	0	0	-1	0	1	-1	0	0	-1	-1	0	-1	0	0	0	0	1	1	-1	1	-1	-1	-1	0	0	1	0	-1	0	0	0	0	-1	-1	0	-1	-1	-1	-1	0	-1	1	1	-1	-1	0	0	0	1	-1	-1	0	0	0	0	-1	0	0	0	1	0	0	0	0	1	1	-1	0	1	-1	2	0	1	0	0	0	-1	-1	1	0	-1	1	2	0	1	0	1	0	-1	-1	0	-1	0	-1	-1	-2	-1	-1	-1	-1	0	0	0	0	0	-1	1	-1	-1	1	0	0	0	1	-1	-1	-1	0	0	-1	1	0	1	-1	0	-1	0	0	-1	0	1	-1	0	0	0	1	0	-1	0	0	0	1	-1	0	0	0	-1	1	1	1	1	0	1	0	0	0	0	-1	1	0	1	-1	1	-1	1	1	0	-1	1	0	0	-1	0	1	0	1	0	0	-1	-1	0	0	1	0	0	1	0	-1
hsa-mir-4293		-1	0	0	0	0	0	0	0	0	-1	0	0	-1	0	0	1	0	-1	0	0	-1	0	-1	0	-1	-1	-1	-1	0	-1	0	-1	0	-1	0	-1	0	1	-1	-1	1	0	0	-1	0	-1	0	0	0	0	0	1	0	-1	0	0	1	0	2	1	0	-1	0	0	-1	-1	-1	0	-1	0	0	0	-1	-1	0	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	0	0	-1	-1	0	0	0	-1	-1	-1	1	1	0	-1	-1	-1	-1	0	-1	1	-1	0	-1	-1	1	-1	1	-1	1	-1	0	0	0	0	0	-1	-1	0	0	-1	-1	0	-1	0	-1	0	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	0	-1	0	-1	-1	-1	-1	0	-1	0	0	-1	0	0	-1	-1	-1	-1	-1	1	-1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	0	1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	-1	0	1	0	1	-1	0	-1	-1	-1	1	-1	-1	0	-1	1	1
hsa-mir-451		-1	0	1	0	0	0	0	-1	0	-1	0	0	1	0	0	-1	0	0	0	0	-1	0	-1	-1	0	-1	1	1	0	0	1	0	0	0	1	-1	-1	0	1	0	-1	0	0	-1	0	-1	0	0	-1	0	0	-1	0	0	0	-1	0	0	0	0	-1	-1	0	0	-1	0	-1	0	1	-1	0	0	0	-1	0	0	0	0	0	-1	0	0	-1	-1	-1	0	1	-1	-1	0	0	0	0	0	-1	-1	-1	-1	-1	1	1	0	-1	1	0	-1	-1	0	0	0	1	-1	0	-2	-1	1	-1	-1	0	1	-1	0	0	0	0	0	1	-1	1	0	0	-1	0	1	-1	1	0	1	0	0	0	-1	0	-1	-1	0	1	0	1	0	0	0	0	-1	0	-1	0	0	1	1	0	-1	1	0	-1	0	0	1	-1	0	1	0	0	-1	-1	-1	-1	-1	-1	-1	1	-1	1	1	2	-1	-1	0	0	1	0	1	0	-1	0	0	1	1	0	1	1	0	0	1	0	-1
hsa-mir-455		2	0	1	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	-1	0	1	0	0	0	1	1	0	0	1	0	0	0	-1	1	-1	-1	1	1	1	1	0	1	0	1	0	0	0	2	-1	0	1	0	0	-1	0	0	1	0	1	1	0	0	-1	0	0	-1	1	0	0	0	0	-1	0	0	0	1	1	2	0	0	1	1	-1	1	0	0	1	0	0	0	0	0	1	1	1	1	1	0	2	0	1	1	1	0	-1	1	0	1	-1	-1	1	1	1	1	2	1	1	1	0	0	0	1	0	0	0	1	0	0	0	-1	2	-1	0	0	0	-1	-1	1	1	1	0	1	0	0	0	0	1	0	0	0	0	0	-1	1	1	0	0	1	1	1	1	0	1	-1	0	-1	0	0	0	0	-1	-1	1	-1	1	0	1	-1	1	1	-1	0	0	1	1	1	1	1	0	-1	0	1	-1	0	0	0	0	-1	1	0	0	-1	1	1
hsa-mir-466		1	0	0	-1	0	0	0	1	0	-1	0	0	-1	-1	0	-1	0	-1	0	0	1	0	0	0	0	0	1	0	0	-1	1	0	0	0	1	-1	1	-1	1	-1	0	0	0	1	0	1	0	0	0	0	-1	1	0	0	-1	-1	0	0	1	1	0	0	0	0	0	0	1	0	0	1	-1	0	0	0	2	0	0	0	0	0	0	0	1	-1	1	0	0	1	0	0	0	0	-1	0	1	0	1	-1	0	1	1	-1	-1	0	0	-1	1	0	0	1	0	-1	-1	1	0	1	-1	-1	0	0	1	0	-1	0	0	-1	0	1	0	0	0	1	0	-1	0	0	0	-1	1	0	0	-1	0	1	1	0	0	0	-1	0	0	0	0	0	0	1	1	1	1	1	1	0	-1	0	1	1	0	-1	0	0	-1	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	-1	0	1	-1	0	0	1	2	0	-1	1	0	-1	0	0	-1	1	0	0
hsa-mir-499		1	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	1	1	0	0	-1	0	-1	0	0	1	1	1	1	1	0	1	0	1	0	1	0	0	0	0	2	0	0	0	-1	1	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	-1	0	0	1	1	1	1	1	1	1	0	0	0	0	0	1	1	-1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	1	1	1	-1	0	0	1	0	0	0	0	-1	-1	1	1	0	1	1	0	0	1	0	1	-1	1	0	1	1	0	1	1	0	1	0	0	1	0	0	1	0	0	0	1	0	1	1	0	0	1	1	0	1	0	-1	0	0	0	1	0	1	0	0	2	1	1	0	1	1	1	1	1	1	1	-1	1	1	1	-1	1	0	-1	0	1	0	0	1	1	0	0	1	0	0	-1	0	0
hsa-mir-500b		1	0	1	1	0	0	0	0	0	0	0	0	1	-1	0	1	0	0	0	0	1	0	1	1	0	0	0	1	1	-1	1	-1	1	-1	0	0	-1	1	0	1	1	1	0	1	0	1	-1	0	-1	0	-1	0	0	1	1	1	0	0	0	1	0	1	0	2	-1	1	2	-1	0	1	0	-1	-1	1	-1	-1	-1	1	1	-1	1	0	-1	1	-1	1	0	1	0	0	1	1	-1	0	0	0	1	1	2	1	-1	1	0	0	1	0	0	1	1	0	1	-1	0	-1	1	0	-1	2	0	0	0	0	-1	2	0	0	0	1	-1	0	0	1	1	-1	0	-1	0	0	1	-1	1	0	0	0	-1	1	-1	-1	2	-1	-1	-1	0	1	-1	1	1	1	-1	0	-1	1	1	-1	0	1	0	0	0	0	0	-1	-1	1	0	1	1	1	-1	-1	1	-1	0	-1	-1	1	1	1	0	1	0	1	-1	0	1	-1	-1	1	1	1	1	-1	0	1	-1	0
hsa-mir-513a-1		-1	0	-1	-1	0	0	0	-1	0	0	0	0	-1	-1	0	-1	0	0	0	0	1	0	1	1	0	-1	-1	-1	-1	1	-1	-1	-1	-1	0	-1	1	0	0	1	-1	-1	0	-1	0	1	-1	0	-1	0	-1	0	0	-1	-1	-1	0	0	0	1	-1	-1	0	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	1	1	-1	-1	0	0	0	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	-1	1	1	1	-1	0	-1	1	-1	-1	1	0	-1	-1	0	-1	-1	0	0	0	0	-1	1	0	0	0	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	-1	0	0	-1	1	1	-1	-1	-1	1	-1	0	-1	-1	-1	-1	0	-1	0	-1	-1	-1	-1	0	-1	0	0	0	0	0	-1	-1	0	0	1	-1	1	0	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0	-1	-1	0	-1	1	-1	-2	-1	1	0	-1	0	-1	1	0
